Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Process_android.app.ActivityManager_killBackgroundProcesses,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_setWebContentsDebuggingEnabled,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_SystemManager_android.content.BroadcastReceiver_abortBroadcast,API_SMS_android.telephony.SmsManager_sendTextMessage,API_SMS_android.telephony.SmsManager_sendMultipartTextMessage,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_error,Logcat_verbose,Logcat_info,Logcat_debug,Logcat_warning,Logcat_total,Process_total,Category,Family
0.3076305339600146,0.05070182900893237,0.3695352047860102,0.2849197647762385,0.33808741055888614,0.06423667865315463,0.1921286271113036,0.16431353972978513,0.43886833179155105,0.07718933887158187,0.1111111111111111,0.05263157894736842,0.375,0.0,0.2820512820512821,0.44999999999999996,0.125,0.2719298245614035,0.0,0.0,0.0,0.3807692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42124542124542125,0.05027932960893855,0.0,0.0,0.0,0.17777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08771929824561403,0.0,0.0,0.02997275204359673,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.2,0.1314404735803552,0.14485228290062668,0.023060476481368358,0.09816737935247405,0.003798655860234071,0.052840177840177846,0.40000000000000036,Ransomware,lockscreen
0.14028890399755634,0.1170565716716291,0.5471698113207547,0.09279378052426993,0.40417714175207897,0.15658711997384767,0.03204173884798614,0.023995531768981143,0.14515880357693492,0.006576670128071998,0.037037037037037035,0.016194331983805668,0.041666666666666664,0.0,0.06837606837606838,0.07499999999999996,0.008928571428571428,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024523160762942777,0.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.2,0.003124314843236133,0.13361683079677708,0.2669899205864386,0.10861331704337203,0.010826938160343264,0.11755586755586757,0.33333333333333215,Ransomware,slocker
0.18707322120074493,0.0982560612505317,0.45375057524160145,0.1353932024319745,0.4214368594082383,0.14653481529911735,0.0674669770463404,0.06008073923771413,0.15525747764415665,0.004845967462789893,0.037037037037037035,0.016194331983805668,0.041666666666666664,0.0,0.08547008547008547,0.15000000000000002,0.026785714285714284,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013590033975084937,0.0,0.0,0.0055248618784530384,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.0,0.027247956403269755,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.20000000000000007,0.2,0.03508002631001973,0.011324977618621309,0.09735797189981674,0.10836896762370189,0.06377743260077204,0.07144319644319645,0.1999999999999993,Ransomware,smsspy
0.1677801097677535,0.05801786473840919,0.5352047860101242,0.11226951061497059,0.6194643202475343,0.16238966982674077,0.08196188826331745,0.06925051080647326,0.2203977798334875,0.00761509172724126,0.07407407407407407,0.020242914979757085,0.041666666666666664,0.0,0.11111111111111113,0.22499999999999998,0.10714285714285714,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06593406593406594,0.1005586592178771,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08771929824561403,0.0,0.0,0.049046321525885554,0.0,0.25806451612903225,0.0,0.0,0.0,0.0,0.0,0.2,0.002302126726595045,0.08800358102059087,0.023098656078191816,0.21343921808185704,0.04233886470941051,0.06407218907218908,0.33333333333333215,Ransomware,jisut
0.20875580123562626,0.05988940876222884,0.3115508513575701,0.17051729293332005,0.3819860761941598,0.12054593004249756,0.11200059549588567,0.10880001131197725,0.13135985198889916,0.027691242644513676,0.1111111111111111,0.024291497975708502,0.08333333333333333,0.0,0.11965811965811968,0.25,0.03571428571428571,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111731843575419,0.0,0.0,0.0,0.044444444444444446,0.0,0.0044444444444444444,0.0045045045045045045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,0.0,0.010899182561307902,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.4,0.2,0.14388292041219033,0.0622202327663384,0.0012599266951740995,0.08020769700671962,0.010104117004752167,0.0225078975078975,0.2666666666666657,Ransomware,lockscreen
0.3649827071447575,0.8581029349213101,0.40266912103083297,0.1364098475032393,0.5951943531231871,0.8591860084995095,0.07732649415331312,0.07231181465325254,0.13421214924452668,0.0013845621322256837,0.037037037037037035,0.020242914979757085,0.041666666666666664,0.023809523809523808,0.16239316239316243,0.25,0.08928571428571429,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.1923076923076923,0.25,0.0,0.001643655489809336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2122905027932961,0.0,0.20164609053497945,0.10877192982456141,0.4222222222222222,0.0,0.0,0.0,0.0,0.0,0.006839945280437756,0.0,0.0,0.0,0.0,0.0,0.0,0.01762632197414806,0.25,0.0,0.0,0.0,0.0,0.0,0.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049046321525885554,0.0,0.1935483870967742,0.0,0.0,0.0,0.0,0.20000000000000007,0.2,0.04078053058539794,0.16396598030438675,0.27855833842394623,0.0020769700671960907,0.034234040262676284,0.13870363870363872,0.40000000000000036,Ransomware,koler
0.35182831298589967,0.38443215652913654,0.48596410492406805,0.23568224857968703,0.5540997872751885,0.38852566198103955,0.14660702685145083,0.12180171517855248,0.3838267036694418,0.013153340256143996,0.037037037037037035,0.020242914979757085,0.041666666666666664,0.023809523809523808,0.2820512820512821,0.275,0.08035714285714285,0.30701754385964913,0.5,0.0,0.14285714285714285,0.0,0.0,0.0,0.20512820512820512,0.26666666666666666,0.0,0.0003287310979618672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007326007326007326,0.1564245810055866,0.0,0.0617283950617284,0.033918128654970764,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.00729594163246694,0.0,0.0,0.0,0.0,0.0,0.0,0.01880141010575793,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.17543859649122806,0.0,0.0,0.01907356948228883,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.20000000000000007,0.4,0.007125630344222759,0.10210384959713519,0.023404092852779477,0.19932803909590713,0.028466850191470713,0.053512928512928506,0.4666666666666668,Ransomware,koler
0.13761861125070207,0.09025946405784772,0.5480901978831109,0.09596332104056612,0.47157222974279644,0.13133376920562276,0.03204173884798614,0.028569812574676723,0.09528214616096206,0.006576670128071998,0.037037037037037035,0.016194331983805668,0.041666666666666664,0.0,0.06837606837606838,0.07499999999999996,0.017857142857142856,0.07017543859649122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021798365122615803,0.0,0.22580645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.5423152817364614,0.025246195165622203,0.10873549175320708,0.001405009163103238,0.03260384786921551,0.16043641043641044,0.40000000000000036,Ransomware,slocker
0.16486348005163223,0.053679285410463635,0.4408651633686148,0.12020332901425299,0.59446915490234,0.12177182085648905,0.07419337375487224,0.06003831932297816,0.23234659266111626,0.0031152647975077885,0.07407407407407407,0.016194331983805668,0.0,0.0,0.08547008547008547,0.17500000000000004,0.03571428571428571,0.12280701754385964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1675977653631285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05656565656565657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043859649122807015,0.0,0.0,0.08174386920980926,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.2,0.15522911642183734,0.08446732318710834,0.1486331704337202,0.004215027489309713,0.012672438983129048,0.0735053235053235,0.7333333333333325,Ransomware,jisut
0.1871914629459931,0.13747341556784348,0.335020708697653,0.13469550483404766,0.36433958615354867,0.17064400130761687,0.08750406019922044,0.08105738707465199,0.15479494295405488,0.006576670128071998,0.037037037037037035,0.016194331983805668,0.041666666666666664,0.0,0.06837606837606838,0.09999999999999998,0.026785714285714284,0.08771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051771117166212535,0.0,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.03321639991229994,0.07506714413607879,0.20590256566890652,0.0017104459376908986,0.0423234855358873,0.08741371241371242,0.5333333333333332,Ransomware,lockscreen
0.17244573196567048,0.06592939174819226,0.4321214910262311,0.12315359314262933,0.541239605492168,0.14677999346191567,0.09121237548722391,0.09276528354178007,0.06938020351526364,0.007268951194184839,0.07407407407407407,0.016194331983805668,0.041666666666666664,0.0,0.09401709401709402,0.15000000000000002,0.026785714285714284,0.08771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6538461538461539,0.0,0.0410958904109589,0.0,0.0,0.0,0.024523160762942777,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.11055689541767157,0.000671441360787825,0.0366905925473427,0.3836285888821014,0.04301554834443197,0.11101848601848603,0.2666666666666657,Ransomware,jisut
0.19698089410466368,0.15048915355168013,0.34744592728946155,0.129851490082727,0.35979501063624064,0.2116704805491991,0.06667523819835426,0.0567578459167297,0.1824699352451434,0.0031152647975077885,0.037037037037037035,0.024291497975708502,0.041666666666666664,0.0,0.09401709401709402,0.17500000000000004,0.026785714285714284,0.12280701754385964,0.0,0.0,0.0,0.42307692307692313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42124542124542125,0.09497206703910614,0.0,0.0,0.0,0.17777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06267029972752043,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.6,0.4,0.18981582986187243,0.11848701880035811,0.007597739767868051,0.060354306658521685,0.041769835289051566,0.08093483093483093,0.40000000000000036,Ransomware,lockscreen
0.16705587907810854,0.07358570820927265,0.45881270133456054,0.12116017143426694,0.42404757300328755,0.12569467146126184,0.05977966652230403,0.05531556881570667,0.1196423065063213,0.006576670128071998,0.037037037037037035,0.016194331983805668,0.041666666666666664,0.0,0.05982905982905983,0.07499999999999996,0.017857142857142856,0.07017543859649122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05449591280653951,0.0,0.1935483870967742,0.0,0.0,0.0,0.0,0.0,0.2,0.1502411751808814,0.0815129811996419,0.0012981062919975566,0.6273671350030543,0.011457484274795073,0.16280566280566283,0.33333333333333215,Ransomware,slocker
0.326445751672628,0.09145044661846023,0.3327197422917626,0.2757101564836041,0.42907561400116034,0.15617848970251716,0.2758093330446081,0.27167127394073937,0.22155411655874188,0.008653513326410523,0.1111111111111111,0.016194331983805668,0.041666666666666664,0.0,0.12820512820512822,0.17500000000000004,0.03571428571428571,0.12280701754385964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03910614525139665,0.0,0.0,0.0,0.17777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07017543859649122,0.0,0.0,0.051771117166212535,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.20000000000000007,0.0,0.18619820214865163,0.03039391226499552,0.06975412339645694,0.001282834453268174,0.040278055457299726,0.05943605943605944,0.40000000000000036,Ransomware,<unknown>
0.23609427808487787,0.07137388345384943,0.30648872526461124,0.20095684242001396,0.5485399342486947,0.08556717881660673,0.16316587267215243,0.13857172147083982,0.3896083872957138,0.03738317757009346,0.2222222222222222,0.020242914979757085,0.08333333333333333,0.0,0.17948717948717952,0.30000000000000004,0.2589285714285714,0.25438596491228066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.013623978201634877,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.1407037930278448,0.001387645478961504,0.026267562614538793,0.10965180207697008,0.058010242529566464,0.06396981396981398,0.40000000000000036,Ransomware,slocker
0.33742252702316555,0.07886005954912803,0.3538886332259549,0.295863649955148,0.45789015664281574,0.12855508336057536,0.1920744911216977,0.1725783531175102,0.3481344434165896,0.06334371754932504,0.18518518518518517,0.06882591093117409,0.5416666666666666,0.0,0.3931623931623932,0.55,0.15178571428571427,0.38596491228070173,0.0,0.0,0.0,0.4076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4468864468864469,0.07262569832402235,0.0,0.0,0.0,0.17777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12280701754385964,0.0,0.0,0.043596730245231606,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.20000000000000007,0.2,0.023843455382591538,0.026991942703670543,0.1082773365913256,0.1053145998778253,0.05202774402903588,0.06584181584181585,0.33333333333333215,Ransomware,jisut
0.4148511632031689,0.49221607826456826,0.888173032673723,0.26887272002392104,0.6945465093792302,0.4973030402092187,0.19066018839324383,0.15531344781996986,0.5202744372494603,0.028037383177570097,0.25925925925925924,0.04048582995951418,0.29166666666666663,0.023809523809523808,0.47008547008547014,0.44999999999999996,0.10714285714285714,0.43859649122807015,0.5,0.0,1.0,0.0,0.0,0.0,0.8589743589743589,0.019444444444444445,0.0,0.0009861932938856016,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0446927374301676,0.0,0.0617283950617284,0.033918128654970764,0.26666666666666666,0.09090909090909091,0.0,0.0,0.13008130081300814,0.0047512576858580215,0.013223894208846329,0.03395784543325527,0.003401360544217687,0.0,0.0,0.0,0.0,0.0,0.11666666666666667,0.0,0.0,0.0,0.0013425393172228615,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.14912280701754385,0.0,0.0,0.024523160762942777,0.0,0.03225806451612903,0.002873478733747558,0.015376596299192077,0.056878717157268686,0.028850421660008875,0.20000000000000007,0.2,0.14980267485200616,0.004789615040286481,0.03344532681734881,0.15100794135613926,0.06851421804592223,0.09014859014859015,0.7333333333333325,Ransomware,smsspy
0.20150364086040579,0.1220757124627818,0.31017027151403587,0.14480215289544504,0.4129278669502998,0.18192219679633867,0.07501894759636206,0.07877378166469884,0.03746530989824237,0.008653513326410523,0.07407407407407407,0.020242914979757085,0.041666666666666664,0.0,0.09401709401709402,0.19999999999999996,0.026785714285714284,0.12280701754385964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111731843575419,0.0,0.0,0.0,0.044444444444444446,0.0,0.0044444444444444444,0.0045045045045045045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,0.0,0.027247956403269755,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.2,0.002740627055470292,0.08048343777976724,0.022602321319486866,0.14453268173488087,0.14002737492887132,0.13794313794313795,0.40000000000000036,Ransomware,slocker
0.20506567343600657,0.13126329221607827,0.47676023930050626,0.14520083723711752,0.40799651904853995,0.18192219679633867,0.07074897141619749,0.06590640752812085,0.12912426765340734,0.01107649705780547,0.1111111111111111,0.016194331983805668,0.041666666666666664,0.0,0.11111111111111113,0.17500000000000004,0.026785714285714284,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013590033975084937,0.0,0.0,0.0055248618784530384,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.0,0.0,0.027247956403269755,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.20000000000000007,0.0,0.14327998245998685,0.18782452999104746,0.09449450213805742,0.044166157605375685,0.0039063100748965756,0.08457645957645958,0.40000000000000036,Ransomware,smsspy
0.1558918876309281,0.0678009357720119,0.5131155085135758,0.1282567527160371,0.34050473796170955,0.06726054266100033,0.03591246210480728,0.032564354545647364,0.0958217699660808,0.006576670128071998,0.0,0.016194331983805668,0.041666666666666664,0.0,0.017094017094017096,0.125,0.053571428571428575,0.06140350877192982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.20163487738419617,0.0,0.8064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.18444420083315063,0.04288272157564906,0.001450824679291387,0.1383017715332926,0.06656106300847393,0.0946823446823447,0.40000000000000036,Ransomware,lockscreen
