Memory_PssTotal,Memory_PssClean,Memory_SharedDirty,Memory_PrivateDirty,Memory_SharedClean,Memory_PrivateClean,Memory_HeapSize,Memory_HeapAlloc,Memory_HeapFree,Memory_Views,Memory_ViewRootImpl,Memory_AppContexts,Memory_Activities,Memory_Assets,Memory_LocalBinders,Memory_ProxyBinders,Memory_ParcelMemory,Memory_ParcelCount,Memory_DeathRecipients,Memory_OpenSSLSockets,Memory_WebViews,API_Command_java.lang.Runtime_exec,API_Command_java.lang.ProcessBuilder_start,API_WebView_android.webkit.WebView_loadUrl,API_WebView_android.webkit.WebView_loadData,API_WebView_android.webkit.WebView_loadDataWithBaseURL,API_WebView_android.webkit.WebView_addJavascriptInterface,API_WebView_android.webkit.WebView_postUrl,API_FileIO_libcore.io.IoBridge_open,API_FileIO_android.content.ContextWrapper_openFileInput,API_FileIO_android.content.ContextWrapper_openFileOutput,API_FileIO_android.content.ContextWrapper_deleteFile,API_Database_android.content.ContextWrapper_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_execSQL,API_Database_android.database.sqlite.SQLiteDatabase_getPath,API_Database_android.database.sqlite.SQLiteDatabase_insert,API_Database_android.database.sqlite.SQLiteDatabase_insertOrThrow,API_Database_android.database.sqlite.SQLiteDatabase_insertWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_openDatabase,API_Database_android.database.sqlite.SQLiteDatabase_openOrCreateDatabase,API_Database_android.database.sqlite.SQLiteDatabase_query,API_Database_android.database.sqlite.SQLiteDatabase_queryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_rawQuery,API_Database_android.database.sqlite.SQLiteDatabase_rawQueryWithFactory,API_Database_android.database.sqlite.SQLiteDatabase_update,API_Database_android.database.sqlite.SQLiteDatabase_updateWithOnConflict,API_Database_android.database.sqlite.SQLiteDatabase_compileStatement,API_IPC_android.content.ContextWrapper_sendBroadcast,API_IPC_android.content.ContextWrapper_startActivity,API_IPC_android.content.ContextWrapper_startService,API_IPC_android.content.ContextWrapper_stopService,API_IPC_android.content.ContextWrapper_registerReceiver,API_Binder_android.app.ContextImpl_registerReceiver,API_Binder_android.app.ActivityThread_handleReceiver,API_Binder_android.app.Activity_startActivity,API_Crypto_javax.crypto.spec.SecretKeySpec_$init,API_Crypto_javax.crypto.Cipher_doFinal,API_Crypto-Hash_java.security.MessageDigest_digest,API_Crypto-Hash_java.security.MessageDigest_update,API_DeviceInfo_android.telephony.TelephonyManager_getDeviceId,API_DeviceInfo_android.telephony.TelephonyManager_getSubscriberId,API_DeviceInfo_android.telephony.TelephonyManager_getLine1Number,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperator,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkOperatorName,API_DeviceInfo_android.telephony.TelephonyManager_getSimOperatorName,API_DeviceInfo_android.net.wifi.WifiInfo_getMacAddress,API_DeviceInfo_android.net.wifi.WifiInfo_getBSSID,API_DeviceInfo_android.telephony.TelephonyManager_getSimCountryIso,API_DeviceInfo_android.telephony.TelephonyManager_getSimSerialNumber,API_DeviceInfo_android.telephony.TelephonyManager_getNetworkCountryIso,API_DeviceInfo_android.os.Debug_isDebuggerConnected,API_Network_java.net.URL_openConnection,API_Network_com.android.okhttp.internal.huc.HttpURLConnectionImpl_getInputStream,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResource,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findResources,API_DexClassLoader_dalvik.system.BaseDexClassLoader_findLibrary,API_DexClassLoader_dalvik.system.DexClassLoader_$init,API_Base64_android.util.Base64_decode,API_Base64_android.util.Base64_encode,API_Base64_android.util.Base64_encodeToString,API_SystemManager_android.app.ApplicationPackageManager_setComponentEnabledSetting,API_SystemManager_android.app.NotificationManager_notify,API_SystemManager_android.telephony.TelephonyManager_listen,API_DeviceData_android.content.ContentResolver_query,API_DeviceData_android.content.ContentResolver_registerContentObserver,API_DeviceData_android.content.ContentResolver_insert,API_DeviceData_android.content.ContentResolver_delete,API_DeviceData_android.accounts.AccountManager_getAccounts,API_DeviceData_android.os.SystemProperties_get,API_DeviceData_android.app.ApplicationPackageManager_getInstalledPackages,API__sessions,Network_TotalReceivedBytes,Network_TotalReceivedPackets,Network_TotalTransmittedBytes,Network_TotalTransmittedPackets,Battery_wakelock,Battery_service,Logcat_error,Logcat_verbose,Logcat_debug,Logcat_warning,Logcat_info,Logcat_total,Process_total,Category,Family
0.22964893635969627,0.5376475732400525,0.7339847991313789,0.14500541159992358,0.3391331773858649,0.5342963268675196,0.1602441931521851,0.13604940313030647,0.3081116441343219,0.0400213447171825,0.024390243902439025,0.08333333333333333,0.029411764705882353,0.4,0.32989690721649484,0.33333333333333337,0.10606060606060605,0.18128654970760233,0.2222222222222222,0.0,0.1,0.0,0.0,0.039473684210526314,0.0,0.0,0.12121212121212122,0.0,0.010638297872340425,0.025974025974025976,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08445945945945946,0.04222972972972973,0.0,0.025,0.0,0.0,0.0009721952167995333,0.0004526935264825713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.0,0.006756756756756757,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.008156606851549756,0.0,0.02702702702702703,9.948033593147407e-06,0.0001336297484116282,0.0011775910661962674,0.0005625710694835119,0.20000000000000007,0.0,0.08348794063079779,0.051466906979072795,0.08167753678143486,0.041857124200078366,0.20222672064777328,0.13155404872664195,0.7333333333333343,PUA,scamapp
0.2438060689540524,0.559772627896808,0.2533478103510677,0.16369771439485578,0.28270297263910427,0.5551795295088733,0.1666454903526764,0.15026997462429326,0.24389446140427387,0.07737459978655284,0.07317073170731708,0.11111111111111112,0.058823529411764705,0.4,0.4020618556701031,0.3589743589743589,0.12121212121212122,0.2046783625730994,0.2222222222222222,0.0,0.2,0.0,0.0,0.05921052631578947,0.0,0.0,0.24242424242424243,0.0,0.010638297872340425,0.07792207792207792,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10810810810810811,0.05236486486486487,0.0,0.05,0.0,0.0,0.0009721952167995333,0.0004526935264825713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06593406593406594,0.0,0.08108108108108109,0.0,0.0111731843575419,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.011419249592169658,0.0,0.02702702702702703,0.00017056050143606416,0.0004008892452348847,0.003917439009712513,0.0021186187084804597,0.20000000000000007,0.0,0.05484991199276914,0.4816261139481326,0.22030941908084334,0.038722737364503074,0.11936572199730093,0.4683040290152172,0.7333333333333343,PUA,scamapp
0.06728571343755009,0.0634892872759073,0.46000723850886727,0.05887820716877825,0.277472599679344,0.06017333883615353,0.02208992067957817,0.008038820379427231,0.16059747056258178,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.07692307692307698,0.045454545454545456,0.0,0.0,0.0,0.0,0.7027027027027027,0.7027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048609760839976666,0.0007243096423721141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7027027027027027,0.0,0.0,0.0,0.0,0.20000000000000007,0.0,0.10603682032253461,0.18108541103434467,0.08880630972243289,0.4976492098733186,0.0767881241565452,0.4578963967515572,0.6666666666666661,PUA,secapk
0.1350315559487268,0.08683865325754263,0.3865363735070576,0.09759979626917936,0.40665492680106186,0.19612051176227815,0.08903127439057594,0.07747540337197988,0.16855647623201048,0.03415154749199573,0.0975609756097561,0.1388888888888889,0.058823529411764705,0.0,0.15463917525773194,0.20512820512820518,0.030303030303030304,0.06432748538011696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07792207792207792,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014318010550113038,0.25,0.076,0.0,0.0472972972972973,0.0472972972972973,0.0,0.6000000000000001,0.0,0.0,0.003402683258798367,0.003168854685377999,0.12418300653594772,0.0,0.0,0.0,0.014285714285714285,0.0,0.08860759493670886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.05872756933115824,0.0,0.1891891891891892,2.7348471901438607e-05,0.0003644447683953497,0.003074339953189038,0.0007301454306062601,0.20000000000000007,0.25,0.07535321821036106,0.13147091218584162,0.030562718034278784,0.15907013190544603,0.4099865047233468,0.35338642277063786,0.4666666666666668,PUA,youmi
0.07601332296311249,0.16510712724092697,0.22946073108939558,0.03660788183612402,0.21667937025258235,0.15625257944696655,0.006576758087839356,0.0006805014087015136,0.08389664195377236,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.07692307692307698,0.045454545454545456,0.0,0.0,0.0,0.0,0.6216216216216216,0.6216216216216217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048609760839976666,0.0007243096423721141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6216216216216217,0.0,0.0,0.0,0.0,0.20000000000000007,0.0,0.10770182198753628,0.05552217883248222,0.4241619899893827,0.2782421313830482,0.07847503373819163,0.4032563273673421,0.5333333333333332,PUA,secapk
0.26347287613325343,0.08019239177962396,0.3112558812884546,0.22792385560578085,0.47853970089625997,0.08006603384234419,0.19998910932423358,0.17388400948886076,0.3419101613606629,0.050160085378868735,0.04878048780487805,0.11111111111111112,0.058823529411764705,0.4,0.3711340206185567,0.41025641025641024,0.12121212121212122,0.19298245614035087,0.3333333333333333,0.0,0.13333333333333333,0.0,0.0,0.23684210526315788,0.0,0.0,0.18181818181818182,0.0,0.031914893617021274,0.025974025974025976,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.06925675675675676,0.0,0.1,0.0,0.0,0.03266575928446432,0.017836124943413308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05494505494505495,0.0,0.10135135135135136,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0125,0.0125,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.011419249592169658,0.0,0.02702702702702703,0.003388620061623499,0.005812894055905828,0.049953693762410926,0.011526722125800467,0.20000000000000007,0.0,0.14314257171400027,0.12896765795534196,0.06089792203852571,0.09683949327412825,0.07611336032388663,0.19072774580146656,0.9333333333333336,PUA,scamapp
0.09169036578777066,0.19781372977700043,0.22620340209916756,0.03658241548354237,0.21420874181932872,0.1867932315311597,0.006570707712413554,0.0007631791499456211,0.08313344962930658,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.07692307692307698,0.045454545454545456,0.0,0.0,0.0,0.0,0.45945945945945943,0.4594594594594595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038887808671981335,0.0006337709370755998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4594594594594595,0.0,0.0,0.0,0.0,0.20000000000000007,0.0,0.16269444840873412,0.05527185340943227,0.20764447140907022,0.12361238082800052,0.05256410256410256,0.22758811006859575,0.6666666666666661,PUA,secapk
0.09175270585581038,0.16676869261040664,0.07709011943539634,0.05565671356719933,0.17848976266197072,0.1628559636813867,0.0003932744026766896,0.001240166118661637,0.02338639337112952,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.10256410256410253,0.06060606060606061,0.023391812865497075,0.0,0.0,0.0,0.5945945945945946,0.5945945945945946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048609760839976666,0.0007243096423721141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07177814029363785,0.0,0.5945945945945946,0.0,0.0,0.0,0.0,0.20000000000000007,0.0,0.4285238570952857,0.05567237408631221,0.07477627787046867,0.18388402768708373,0.4117408906882591,0.6253646613577231,0.4666666666666668,PUA,secapk
0.22210875670155733,0.06077831219938785,0.29026420557365185,0.18370153434774303,0.439482745025889,0.2520016508460586,0.14929301363149583,0.11779670179410698,0.3658962058438726,0.10298826040554963,0.17073170731707318,0.16666666666666663,0.11764705882352941,0.20000000000000007,0.21649484536082472,0.33333333333333337,0.13636363636363638,0.14035087719298245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3246753246753247,0.3333333333333333,0.0,0.0,0.015151515151515152,0.00408997955010225,0.0014357501794687725,0.0,0.00027122321670735016,0.0019120458891013384,0.0,0.0,0.0,0.0,0.007407407407407407,0.038216560509554146,0.0013799448022079118,0.001669449081803005,0.0,0.0,0.0,0.0,0.033783783783783786,0.033783783783783786,0.0,0.0,0.0,0.0,0.010305269298075053,0.009597102761430512,0.006535947712418301,0.006688963210702341,0.06451612903225806,0.022222222222222223,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018484288354898334,0.0225,0.25,0.0,0.0,0.011419249592169658,0.0,0.02702702702702703,5.03004991473268e-06,7.288895367906994e-05,0.00044887633083768447,0.00017954395834580167,0.8000000000000002,0.0,0.14081156938299796,0.06578552117753078,0.028363415743970874,0.10787514692438294,0.21228070175438596,0.20834975952061818,0.40000000000000036,PUA,youmi
0.04972065712368863,0.0014866637516397026,0.3203040173724213,0.05453619405360668,0.07206875706363183,0.0014857614527445315,0.015567615970570978,0.008019740900678592,0.10199520279110336,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102566,0.07575757575757576,0.04678362573099415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000007,0.0,0.05299462442319585,0.08170621808350856,0.06150462611861065,0.045448609115841726,0.014304993252361672,0.011984546243002436,0.4666666666666668,PUA,secapk
0.15942433400027312,0.05867949278530826,0.29931234165761855,0.13549372891067676,0.3494625068993613,0.1496491952125464,0.15293533963782452,0.1350890693666249,0.2504906236371566,0.19316969050160088,0.07317073170731708,0.1388888888888889,0.058823529411764705,0.0,0.15463917525773194,0.20512820512820518,0.030303030303030304,0.06432748538011696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031914893617021274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.005008347245409015,0.0,0.0,0.006535947712418301,0.006688963210702341,0.25806451612903225,0.08888888888888889,0.0,0.0,0.0,0.0,0.09523809523809523,0.06153846153846154,0.04395604395604396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032626427406199023,0.16666666666666666,0.02702702702702703,0.38371621984205984,0.38351130386189974,0.40283231109190437,0.4019869531390269,0.20000000000000007,0.25,0.08148993863279577,0.06323220186242115,0.21295313210981343,0.015214836097688395,0.19480431848852903,0.1869825751005283,0.40000000000000036,PUA,utchi
0.169164227487814,0.059816353301268034,0.28664495114006516,0.14528554147832176,0.4025021683706994,0.15881139083780435,0.16467306796386716,0.13810362700891013,0.33040776275621453,0.0704375667022412,0.07317073170731708,0.1388888888888889,0.058823529411764705,0.0,0.14432989690721648,0.20512820512820518,0.030303030303030304,0.06432748538011696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031914893617021274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.005008347245409015,0.0,0.0,0.013071895424836602,0.006688963210702341,0.3870967741935484,0.13333333333333333,0.0,0.0,0.0,0.0,0.14285714285714285,0.09230769230769231,0.06593406593406594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032626427406199023,0.25,0.02702702702702703,0.7805144400578174,0.7872857368465809,0.7924250103259476,0.7920162786522233,0.4,0.25,0.1405261405261405,0.01677180334434765,0.21067799180949492,0.08051456183884029,0.1106612685560054,0.1884017976819365,0.4666666666666668,PUA,utchi
0.03995404646413071,0.01679055531263664,0.15454216431415124,0.0363022856051442,0.0011827476542171367,0.015930664465538587,0.006528355084432988,0.002861921812296088,0.06476232010466637,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.05128205128205132,0.0,0.017543859649122806,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.20000000000000007,0.0,0.05009276437847867,0.05622309001702213,0.11838313362657363,0.07274389447564321,0.01174089068825911,0.03406134195379645,0.1999999999999993,PUA,secapk
0.22880289257915706,0.4317446436379537,0.248642779587405,0.17244540650665308,0.2776302993665729,0.41890218737102763,0.15226374796556127,0.14873725649815248,0.1274531181857828,0.0400213447171825,0.024390243902439025,0.08333333333333333,0.029411764705882353,0.4,0.3505154639175258,0.3589743589743589,0.2424242424242424,0.25146198830409355,0.3333333333333333,0.0,0.1,0.0,0.0,0.02631578947368421,0.0,0.0,0.12121212121212122,0.0,0.031914893617021274,0.025974025974025976,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15540540540540543,0.07601351351351351,0.0,0.25,0.0,0.0,0.005347073692397434,0.0025350837483023993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.0,0.006756756756756757,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.008156606851549756,0.0,0.02702702702702703,0.002400932908314948,0.0038691886244639623,0.02100400763239089,0.007768268597761686,0.20000000000000007,0.0,0.05232862375719519,0.13822969860819065,0.20415592294858181,0.095011100953376,0.08670715249662618,0.2023180635496334,0.8000000000000007,PUA,scamapp
0.19818501344764325,0.09068648885002187,0.255157437567861,0.1749665754122366,0.4443977186111915,0.10895583986793231,0.11528990373852699,0.07544661879837443,0.4225359790667248,0.021878335112059766,0.04878048780487805,0.16666666666666663,0.058823529411764705,0.0,0.13402061855670103,0.3076923076923077,0.045454545454545456,0.07602339181286549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2765957446808511,0.14285714285714288,0.15384615384615385,0.0,0.0,0.020202020202020204,0.06612133605998637,0.017946877243359655,0.0,0.003390290208841877,0.03250478011472275,0.0,0.0485781990521327,0.0971563981042654,0.16049382716049385,0.11851851851851851,1.0,1.0,0.028380634390651086,0.0,0.05,0.256,0.0,0.10810810810810811,0.10810810810810811,0.1875,0.0,0.0,0.02003338898163606,0.14262103830449155,0.13354459031235852,0.06535947712418301,0.06688963210702341,0.25806451612903225,0.08888888888888889,0.04285714285714286,0.0,0.0,0.0,0.0,0.03076923076923077,0.0,0.0,0.14864864864864866,0.10344827586206896,0.0,0.0,0.0,0.0,0.014173228346456693,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.052202283849918436,0.08333333333333333,0.21621621621621623,0.15879651637794165,0.1545610262764678,0.08451358739395184,0.08084265964450296,0.6,0.5,0.020122734408448695,0.2634925403023931,0.08243591688154103,0.2141831004309782,0.12051282051282051,0.3026886383347788,0.5333333333333332,PUA,youmi
0.6580172296073763,0.2115435067774377,0.23887079261672095,0.6671165722289425,0.26488290798223246,0.20693355344614112,0.33191754548369723,0.287171594472039,0.5595290013083297,0.06456776947705443,0.14634146341463417,0.36111111111111105,0.3235294117647059,0.4,0.4536082474226804,0.564102564102564,0.16666666666666666,0.2631578947368421,0.2222222222222222,0.18181818181818182,0.23333333333333334,0.0,0.0,0.07236842105263158,0.0,0.3023255813953488,0.21212121212121213,0.0,0.031914893617021274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.10135135135135136,0.048986486486486486,0.0,0.15000000000000002,0.0,0.0,0.03324907641454404,0.015844273426889995,0.0,0.0,0.0,0.4666666666666667,0.0,0.42,0.0,0.18584070796460178,0.0,0.0,0.2087912087912088,0.0,0.37162162162162166,0.3586206896551724,0.0111731843575419,0.0,0.013888888888888888,0.0,0.0,1.0,1.0,0.0,0.0,0.1891891891891892,0.0,0.2,0.0,0.0,0.0,0.022838499184339316,0.125,0.02702702702702703,0.0013514369154371886,0.002891261829269774,0.026280917738559253,0.005865102639296188,0.20000000000000007,0.0,0.05328005328005329,0.05557224391709222,0.17890186561504626,0.12811806190414002,0.14696356275303643,0.18008357644090517,0.6666666666666661,PUA,scamapp
0.172251545143115,0.06357673808482728,0.28809265291349984,0.14789584261794103,0.3291455305280312,0.15402393726784977,0.15752757458600306,0.13360087002423093,0.3046227649367641,0.17822838847385272,0.14634146341463417,0.1388888888888889,0.058823529411764705,0.0,0.12371134020618556,0.23076923076923073,0.030303030303030304,0.06432748538011696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031914893617021274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.00333889816360601,0.0,0.0,0.006535947712418301,0.006688963210702341,0.3870967741935484,0.13333333333333333,0.0,0.0,0.0,0.0,0.14285714285714285,0.09230769230769231,0.06593406593406594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032626427406199023,0.25,0.02702702702702703,0.9251598312368685,0.9231021538685812,0.9000749919139543,0.8996109880902508,0.20000000000000007,0.25,0.07463964606821749,0.017122258936617604,0.0950250265433035,0.18290453180096647,0.18596491228070175,0.17976819364503666,0.5333333333333332,PUA,utchi
0.08802417607210074,0.08718845649322256,0.23344191096634093,0.07508754058699943,0.19638867716245698,0.08254230293025175,0.015803580612176987,0.009119990841850202,0.09469036197121675,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.10256410256410253,0.06060606060606061,0.023391812865497075,0.0,0.0,0.0,0.5675675675675675,0.5675675675675675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048609760839976666,0.0007243096423721141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06851549755301795,0.0,0.5675675675675675,0.0,0.0,0.0,0.0,0.20000000000000007,0.0,0.05475476904048333,0.12185841594072294,0.2661914151372668,0.34759044012015156,0.06997300944669366,0.3663959631002129,0.40000000000000036,PUA,<unknown>
0.1485652878626856,0.05675557498906865,0.27904451682953313,0.12390653848602534,0.3999264068126265,0.15451919108543127,0.1478288227784534,0.11714163969040367,0.35831879633667685,0.536819637139808,0.07317073170731708,0.1388888888888889,0.058823529411764705,0.0,0.12371134020618556,0.23076923076923073,0.030303030303030304,0.06432748538011696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031914893617021274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.005008347245409015,0.0,0.0,0.013071895424836602,0.006688963210702341,0.25806451612903225,0.08888888888888889,0.0,0.0,0.0,0.0,0.09523809523809523,0.06153846153846154,0.04395604395604396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032626427406199023,0.16666666666666666,0.02702702702702703,0.6704778525867796,0.6651177764009865,0.6605993200852597,0.6602788916152972,0.20000000000000007,0.25,0.15161029446743732,0.01486933012916792,0.20385257090853937,0.07607418048844196,0.11869095816464235,0.19455176220137194,0.4666666666666668,PUA,utchi
